index,timestamp,width,height,frame_id,filename,angle,speed
2019-10-06 22:32:08.477885961,1570401128477885961,640,480,openmv_cam,center/1570401128477885961.jpg,1.3441545510004902,0.11597879976034164
2019-10-06 22:32:08.511470079,1570401128511470079,640,480,openmv_cam,center/1570401128511470079.jpg,1.3182647482244292,0.11597879976034164
2019-10-06 22:32:08.545038938,1570401128545038938,640,480,openmv_cam,center/1570401128545038938.jpg,1.2959667235974504,0.11597879976034164
2019-10-06 22:32:08.579497098,1570401128579497098,640,480,openmv_cam,center/1570401128579497098.jpg,1.2535250394770259,0.11597879976034164
2019-10-06 22:32:08.612659931,1570401128612659931,640,480,openmv_cam,center/1570401128612659931.jpg,1.0785714256288617,0.11597879976034164
2019-10-06 22:32:08.646672010,1570401128646672010,640,480,openmv_cam,center/1570401128646672010.jpg,0.8991366698286805,0.11597879976034164
2019-10-06 22:32:08.680206060,1570401128680206060,640,480,openmv_cam,center/1570401128680206060.jpg,0.7222247510286101,0.11597879976034164
2019-10-06 22:32:08.713902950,1570401128713902950,640,480,openmv_cam,center/1570401128713902950.jpg,0.6842039227485657,0.11597879976034164
2019-10-06 22:32:08.747123003,1570401128747123003,640,480,openmv_cam,center/1570401128747123003.jpg,0.6842039227485657,0.11597879976034164
2019-10-06 22:32:08.781580924,1570401128781580924,640,480,openmv_cam,center/1570401128781580924.jpg,0.6842039227485657,0.11597879976034164
2019-10-06 22:32:08.815443038,1570401128815443038,640,480,openmv_cam,center/1570401128815443038.jpg,0.6842039227485657,0.11597879976034164
2019-10-06 22:32:08.848371028,1570401128848371028,640,480,openmv_cam,center/1570401128848371028.jpg,0.6842039227485657,0.11597879976034164
2019-10-06 22:32:08.882858991,1570401128882858991,640,480,openmv_cam,center/1570401128882858991.jpg,0.6842039227485657,0.11597879976034164
2019-10-06 22:32:08.916496992,1570401128916496992,640,480,openmv_cam,center/1570401128916496992.jpg,0.8950320729623759,0.11597879976034164
2019-10-06 22:32:08.950284957,1570401128950284957,640,480,openmv_cam,center/1570401128950284957.jpg,1.1453595624681265,0.11597879976034164
2019-10-06 22:32:08.984597921,1570401128984597921,640,480,openmv_cam,center/1570401128984597921.jpg,1.399575155572671,0.11597879976034164
2019-10-06 22:32:09.017884016,1570401129017884016,640,480,openmv_cam,center/1570401129017884016.jpg,1.455998519961432,0.11597879976034164
2019-10-06 22:32:09.051507949,1570401129051507949,640,480,openmv_cam,center/1570401129051507949.jpg,1.4707297086715698,0.11597879976034164
2019-10-06 22:32:09.085474014,1570401129085474014,640,480,openmv_cam,center/1570401129085474014.jpg,1.4707297086715698,0.11597879976034164
2019-10-06 22:32:09.119729042,1570401129119729042,640,480,openmv_cam,center/1570401129119729042.jpg,1.4707297086715698,0.11597879976034164
2019-10-06 22:32:09.152877092,1570401129152877092,640,480,openmv_cam,center/1570401129152877092.jpg,1.4720400477097855,0.11597879976034164
2019-10-06 22:32:09.187043905,1570401129187043905,640,480,openmv_cam,center/1570401129187043905.jpg,1.4753191876144656,0.11597879976034164
2019-10-06 22:32:09.220593929,1570401129220593929,640,480,openmv_cam,center/1570401129220593929.jpg,1.4785391396630168,0.11597879976034164
2019-10-06 22:32:09.255770921,1570401129255770921,640,480,openmv_cam,center/1570401129255770921.jpg,1.4819152307010652,0.11597879976034164
2019-10-06 22:32:09.288567066,1570401129288567066,640,480,openmv_cam,center/1570401129288567066.jpg,1.4851391272942893,0.11597879976034164
2019-10-06 22:32:09.321630001,1570401129321630001,640,480,openmv_cam,center/1570401129321630001.jpg,1.4888934706031771,0.11597879976034164
2019-10-06 22:32:09.356533050,1570401129356533050,640,480,openmv_cam,center/1570401129356533050.jpg,1.492856763209825,0.11597879976034164
2019-10-06 22:32:09.390319108,1570401129390319108,640,480,openmv_cam,center/1570401129390319108.jpg,1.494623064994812,0.11597879976034164
2019-10-06 22:32:09.423743963,1570401129423743963,640,480,openmv_cam,center/1570401129423743963.jpg,1.494623064994812,0.11597879976034164
2019-10-06 22:32:09.457614898,1570401129457614898,640,480,openmv_cam,center/1570401129457614898.jpg,1.494623064994812,0.11597879976034164
2019-10-06 22:32:09.491343021,1570401129491343021,640,480,openmv_cam,center/1570401129491343021.jpg,1.492414829398282,0.11597879976034164
2019-10-06 22:32:09.524934053,1570401129524934053,640,480,openmv_cam,center/1570401129524934053.jpg,1.4885077403110434,0.11597879976034164
2019-10-06 22:32:09.558732986,1570401129558732986,640,480,openmv_cam,center/1570401129558732986.jpg,1.484576472918437,0.11597879976034164
2019-10-06 22:32:09.592844963,1570401129592844963,640,480,openmv_cam,center/1570401129592844963.jpg,1.4786674068655434,0.11597879976034164
2019-10-06 22:32:09.626686096,1570401129626686096,640,480,openmv_cam,center/1570401129626686096.jpg,1.4679112632848597,0.11597879976034164
2019-10-06 22:32:09.660295009,1570401129660295009,640,480,openmv_cam,center/1570401129660295009.jpg,1.4572290014698746,0.11597879976034164
2019-10-06 22:32:09.695280075,1570401129695280075,640,480,openmv_cam,center/1570401129695280075.jpg,1.3800717714693642,0.1157778259154197
2019-10-06 22:32:09.728806972,1570401129728806972,640,480,openmv_cam,center/1570401129728806972.jpg,1.0980636014982819,0.11495201207799637
2019-10-06 22:32:09.762636899,1570401129762636899,640,480,openmv_cam,center/1570401129762636899.jpg,0.8135058936904982,0.11411873234472752
2019-10-06 22:32:09.796782016,1570401129796782016,640,480,openmv_cam,center/1570401129796782016.jpg,0.3868904404485427,0.1134037971496582
2019-10-06 22:32:09.829967975,1570401129829967975,640,480,openmv_cam,center/1570401129829967975.jpg,0.24526529014110565,0.1134037971496582
2019-10-06 22:32:09.863591909,1570401129863591909,640,480,openmv_cam,center/1570401129863591909.jpg,0.24526529014110565,0.1134037971496582
2019-10-06 22:32:09.897067070,1570401129897067070,640,480,openmv_cam,center/1570401129897067070.jpg,0.24526529014110565,0.1134037971496582
2019-10-06 22:32:09.930980920,1570401129930980920,640,480,openmv_cam,center/1570401129930980920.jpg,0.24526529014110565,0.1134037971496582
2019-10-06 22:32:09.964695930,1570401129964695930,640,480,openmv_cam,center/1570401129964695930.jpg,0.24526529014110565,0.1134037971496582
2019-10-06 22:32:09.998888015,1570401129998888015,640,480,openmv_cam,center/1570401129998888015.jpg,0.24526529014110565,0.1134037971496582
2019-10-06 22:32:10.032269001,1570401130032269001,640,480,openmv_cam,center/1570401130032269001.jpg,0.24526529014110565,0.1134037971496582
2019-10-06 22:32:10.066169023,1570401130066169023,640,480,openmv_cam,center/1570401130066169023.jpg,0.24526529014110565,0.1134037971496582
2019-10-06 22:32:10.100222110,1570401130100222110,640,480,openmv_cam,center/1570401130100222110.jpg,0.24526529014110565,0.1134037971496582
2019-10-06 22:32:10.133888006,1570401130133888006,640,480,openmv_cam,center/1570401130133888006.jpg,0.4134164353265414,0.1134037971496582
2019-10-06 22:32:10.167488098,1570401130167488098,640,480,openmv_cam,center/1570401130167488098.jpg,0.5915498370424173,0.1134037971496582
2019-10-06 22:32:10.201690912,1570401130201690912,640,480,openmv_cam,center/1570401130201690912.jpg,0.7728794609376523,0.1134037971496582
2019-10-06 22:32:10.235008001,1570401130235008001,640,480,openmv_cam,center/1570401130235008001.jpg,0.9495131490619392,0.1134037971496582
2019-10-06 22:32:10.269453048,1570401130269453048,640,480,openmv_cam,center/1570401130269453048.jpg,1.1321266906563987,0.1134037971496582
2019-10-06 22:32:10.302580118,1570401130302580118,640,480,openmv_cam,center/1570401130302580118.jpg,1.2258363962173462,0.1134037971496582
2019-10-06 22:32:10.336097002,1570401130336097002,640,480,openmv_cam,center/1570401130336097002.jpg,1.2258363962173462,0.1134037971496582
2019-10-06 22:32:10.370903015,1570401130370903015,640,480,openmv_cam,center/1570401130370903015.jpg,1.2258363962173462,0.1134037971496582
2019-10-06 22:32:10.403590917,1570401130403590917,640,480,openmv_cam,center/1570401130403590917.jpg,1.2258363962173462,0.1134037971496582
2019-10-06 22:32:10.437822103,1570401130437822103,640,480,openmv_cam,center/1570401130437822103.jpg,1.2258363962173462,0.1134037971496582
2019-10-06 22:32:10.471570968,1570401130471570968,640,480,openmv_cam,center/1570401130471570968.jpg,1.2258363962173462,0.1134037971496582
2019-10-06 22:32:10.504901885,1570401130504901885,640,480,openmv_cam,center/1570401130504901885.jpg,1.2399809841708518,0.1134037971496582
2019-10-06 22:32:10.539174079,1570401130539174079,640,480,openmv_cam,center/1570401130539174079.jpg,1.267974906127914,0.1134037971496582
2019-10-06 22:32:10.573132991,1570401130573132991,640,480,openmv_cam,center/1570401130573132991.jpg,1.2957128855674567,0.1134037971496582
2019-10-06 22:32:10.606726884,1570401130606726884,640,480,openmv_cam,center/1570401130606726884.jpg,1.335313783566191,0.1137373374362132
2019-10-06 22:32:10.640669107,1570401130640669107,640,480,openmv_cam,center/1570401130640669107.jpg,1.3899645224426393,0.11447584159394787
2019-10-06 22:32:10.674232959,1570401130674232959,640,480,openmv_cam,center/1570401130674232959.jpg,1.44400563561824,0.11520610778227913
2019-10-06 22:32:10.707566976,1570401130707566976,640,480,openmv_cam,center/1570401130707566976.jpg,1.4534509181976318,0.11533374339342117
2019-10-06 22:32:10.741478919,1570401130741478919,640,480,openmv_cam,center/1570401130741478919.jpg,1.4534509181976318,0.11533374339342117
2019-10-06 22:32:10.775276899,1570401130775276899,640,480,openmv_cam,center/1570401130775276899.jpg,1.4534509181976318,0.11533374339342117
2019-10-06 22:32:10.808706998,1570401130808706998,640,480,openmv_cam,center/1570401130808706998.jpg,1.4564965797891039,0.11533374339342117
2019-10-06 22:32:10.842313051,1570401130842313051,640,480,openmv_cam,center/1570401130842313051.jpg,1.4611656343715884,0.11533374339342117
2019-10-06 22:32:10.876450061,1570401130876450061,640,480,openmv_cam,center/1570401130876450061.jpg,1.4662010273096888,0.11533374339342117
2019-10-06 22:32:10.910456895,1570401130910456895,640,480,openmv_cam,center/1570401130910456895.jpg,1.471217199749503,0.11533374339342117
2019-10-06 22:32:10.944394111,1570401130944394111,640,480,openmv_cam,center/1570401130944394111.jpg,1.4737468889107053,0.11533374339342117
2019-10-06 22:32:10.978087902,1570401130978087902,640,480,openmv_cam,center/1570401130978087902.jpg,1.4692723934026384,0.11533374339342117
2019-10-06 22:32:11.011895895,1570401131011895895,640,480,openmv_cam,center/1570401131011895895.jpg,1.4647827695258873,0.11533374339342117
2019-10-06 22:32:11.045511960,1570401131045511960,640,480,openmv_cam,center/1570401131045511960.jpg,1.4603186089033933,0.11533374339342117
2019-10-06 22:32:11.080029964,1570401131080029964,640,480,openmv_cam,center/1570401131080029964.jpg,1.4557346791957892,0.11533374339342117
2019-10-06 22:32:11.113120079,1570401131113120079,640,480,openmv_cam,center/1570401131113120079.jpg,1.4277450344752656,0.11533374339342117
2019-10-06 22:32:11.146795034,1570401131146795034,640,480,openmv_cam,center/1570401131146795034.jpg,1.392323234950661,0.11533374339342117
2019-10-06 22:32:11.182034969,1570401131182034969,640,480,openmv_cam,center/1570401131182034969.jpg,1.3552553314106857,0.11533374339342117
2019-10-06 22:32:11.214854001,1570401131214854001,640,480,openmv_cam,center/1570401131214854001.jpg,1.3332930567986876,0.11533374339342117
2019-10-06 22:32:11.248522996,1570401131248522996,640,480,openmv_cam,center/1570401131248522996.jpg,1.3157950196565245,0.11533374339342117
2019-10-06 22:32:11.282344102,1570401131282344102,640,480,openmv_cam,center/1570401131282344102.jpg,1.298710064026796,0.11533374339342117
2019-10-06 22:32:11.315879106,1570401131315879106,640,480,openmv_cam,center/1570401131315879106.jpg,1.2870659010179226,0.11533374339342117
2019-10-06 22:32:11.349817991,1570401131349817991,640,480,openmv_cam,center/1570401131349817991.jpg,1.2752814704495206,0.11533374339342117
2019-10-06 22:32:11.383838891,1570401131383838891,640,480,openmv_cam,center/1570401131383838891.jpg,1.1883746287648134,0.11533374339342117
2019-10-06 22:32:11.417371988,1570401131417371988,640,480,openmv_cam,center/1570401131417371988.jpg,1.0245048512498873,0.11533374339342117
2019-10-06 22:32:11.451646089,1570401131451646089,640,480,openmv_cam,center/1570401131451646089.jpg,0.8570120939529717,0.11533374339342117
2019-10-06 22:32:11.484838962,1570401131484838962,640,480,openmv_cam,center/1570401131484838962.jpg,0.6948049338863412,0.11533374339342117
2019-10-06 22:32:11.518901109,1570401131518901109,640,480,openmv_cam,center/1570401131518901109.jpg,0.41260936856269836,0.11533374339342117
2019-10-06 22:32:11.552344083,1570401131552344083,640,480,openmv_cam,center/1570401131552344083.jpg,0.41260936856269836,0.11533374339342117
2019-10-06 22:32:11.586410999,1570401131586410999,640,480,openmv_cam,center/1570401131586410999.jpg,0.41260936856269836,0.11533374339342117
2019-10-06 22:32:11.620256900,1570401131620256900,640,480,openmv_cam,center/1570401131620256900.jpg,0.41260936856269836,0.11533374339342117
2019-10-06 22:32:11.654441118,1570401131654441118,640,480,openmv_cam,center/1570401131654441118.jpg,0.41260936856269836,0.11533374339342117
2019-10-06 22:32:11.688306093,1570401131688306093,640,480,openmv_cam,center/1570401131688306093.jpg,0.41260936856269836,0.11533374339342117
2019-10-06 22:32:11.721904039,1570401131721904039,640,480,openmv_cam,center/1570401131721904039.jpg,0.5086693664019875,0.11578304540558654
2019-10-06 22:32:11.755733013,1570401131755733013,640,480,openmv_cam,center/1570401131755733013.jpg,0.689804262083647,0.11663026875488633
2019-10-06 22:32:11.789488077,1570401131789488077,640,480,openmv_cam,center/1570401131789488077.jpg,0.8705443850177257,0.11747564563121271
2019-10-06 22:32:11.823340892,1570401131823340892,640,480,openmv_cam,center/1570401131823340892.jpg,1.051806759399125,0.11832346523741015
2019-10-06 22:32:11.858946084,1570401131858946084,640,480,openmv_cam,center/1570401131858946084.jpg,1.2424532109678095,0.11921517704491305
2019-10-06 22:32:11.893819093,1570401131893819093,640,480,openmv_cam,center/1570401131893819093.jpg,1.3850297430423995,0.12050039968328442
2019-10-06 22:32:11.927747011,1570401131927747011,640,480,openmv_cam,center/1570401131927747011.jpg,1.410028317511226,0.12281156237917157
2019-10-06 22:32:11.959855079,1570401131959855079,640,480,openmv_cam,center/1570401131959855079.jpg,1.4336859614362638,0.12499875366003081
2019-10-06 22:32:11.994152069,1570401131994152069,640,480,openmv_cam,center/1570401131994152069.jpg,1.4553777374028236,0.1269446462392807
2019-10-06 22:32:12.027717113,1570401132027717113,640,480,openmv_cam,center/1570401132027717113.jpg,1.4591500018337742,0.1269446462392807
2019-10-06 22:32:12.062607049,1570401132062607049,640,480,openmv_cam,center/1570401132062607049.jpg,1.4613405466079712,0.1269446462392807
2019-10-06 22:32:12.095243930,1570401132095243930,640,480,openmv_cam,center/1570401132095243930.jpg,1.4613405466079712,0.1269446462392807
2019-10-06 22:32:12.128983974,1570401132128983974,640,480,openmv_cam,center/1570401132128983974.jpg,1.4613405466079712,0.1269446462392807
2019-10-06 22:32:12.162904977,1570401132162904977,640,480,openmv_cam,center/1570401132162904977.jpg,1.4619160122019037,0.1269446462392807
2019-10-06 22:32:12.197681903,1570401132197681903,640,480,openmv_cam,center/1570401132197681903.jpg,1.4632168088097601,0.1269446462392807
2019-10-06 22:32:12.234302997,1570401132234302997,640,480,openmv_cam,center/1570401132234302997.jpg,1.4645827939682514,0.1269446462392807
2019-10-06 22:32:12.265588045,1570401132265588045,640,480,openmv_cam,center/1570401132265588045.jpg,1.465732419222738,0.1269446462392807
2019-10-06 22:32:12.299243927,1570401132299243927,640,480,openmv_cam,center/1570401132299243927.jpg,1.4669691739305868,0.1269446462392807
2019-10-06 22:32:12.332735061,1570401132332735061,640,480,openmv_cam,center/1570401132332735061.jpg,1.4681998609967364,0.1269446462392807
2019-10-06 22:32:12.367172956,1570401132367172956,640,480,openmv_cam,center/1570401132367172956.jpg,1.4694653452824917,0.1269446462392807
2019-10-06 22:32:12.400199890,1570401132400199890,640,480,openmv_cam,center/1570401132400199890.jpg,1.4703562572890636,0.12642817469533812
2019-10-06 22:32:12.434287071,1570401132434287071,640,480,openmv_cam,center/1570401132434287071.jpg,1.471055342924541,0.12554237770050858
2019-10-06 22:32:12.468127965,1570401132468127965,640,480,openmv_cam,center/1570401132468127965.jpg,1.4717493778260404,0.12466298038656512
2019-10-06 22:32:12.502176046,1570401132502176046,640,480,openmv_cam,center/1570401132502176046.jpg,1.4687582464617641,0.12332447673745348
2019-10-06 22:32:12.535403013,1570401132535403013,640,480,openmv_cam,center/1570401132535403013.jpg,1.4640058180999727,0.12179277376829994
2019-10-06 22:32:12.569881916,1570401132569881916,640,480,openmv_cam,center/1570401132569881916.jpg,1.4590743402155633,0.12020336331477391
2019-10-06 22:32:12.603271961,1570401132603271961,640,480,openmv_cam,center/1570401132603271961.jpg,1.444056011313871,0.11849358785103288
2019-10-06 22:32:12.636894941,1570401132636894941,640,480,openmv_cam,center/1570401132636894941.jpg,1.409842348744836,0.11645399538045348
2019-10-06 22:32:12.670579910,1570401132670579910,640,480,openmv_cam,center/1570401132670579910.jpg,1.375565645926511,0.11441064486679596
2019-10-06 22:32:12.704315900,1570401132704315900,640,480,openmv_cam,center/1570401132704315900.jpg,1.3552643120279466,0.11404364556074142
2019-10-06 22:32:12.738104104,1570401132738104104,640,480,openmv_cam,center/1570401132738104104.jpg,1.3380015865161305,0.11404364556074142
2019-10-06 22:32:12.772847890,1570401132772847890,640,480,openmv_cam,center/1570401132772847890.jpg,1.0832745320501347,0.11404364556074142
2019-10-06 22:32:12.805902004,1570401132805902004,640,480,openmv_cam,center/1570401132805902004.jpg,0.7488727317076542,0.11404364556074142
2019-10-06 22:32:12.839529991,1570401132839529991,640,480,openmv_cam,center/1570401132839529991.jpg,0.40866698122214573,0.11404364556074142
2019-10-06 22:32:12.873035907,1570401132873035907,640,480,openmv_cam,center/1570401132873035907.jpg,0.06969401978977485,0.11404364556074142
2019-10-06 22:32:12.906285047,1570401132906285047,640,480,openmv_cam,center/1570401132906285047.jpg,0.0,0.11404364556074142
2019-10-06 22:32:12.940859079,1570401132940859079,640,480,openmv_cam,center/1570401132940859079.jpg,0.0,0.11404364556074142
2019-10-06 22:32:12.974252939,1570401132974252939,640,480,openmv_cam,center/1570401132974252939.jpg,0.0,0.11404364556074142
2019-10-06 22:32:13.008091926,1570401133008091926,640,480,openmv_cam,center/1570401133008091926.jpg,0.0,0.11404364556074142
2019-10-06 22:32:13.041956901,1570401133041956901,640,480,openmv_cam,center/1570401133041956901.jpg,0.0,0.11404364556074142
2019-10-06 22:32:13.075681924,1570401133075681924,640,480,openmv_cam,center/1570401133075681924.jpg,-0.08513301825943921,0.11404364556074142
2019-10-06 22:32:13.109514951,1570401133109514951,640,480,openmv_cam,center/1570401133109514951.jpg,-0.26403269696016723,0.11404364556074142
2019-10-06 22:32:13.143821954,1570401133143821954,640,480,openmv_cam,center/1570401133143821954.jpg,-0.4454393536039472,0.11404364556074142
2019-10-06 22:32:13.177103996,1570401133177103996,640,480,openmv_cam,center/1570401133177103996.jpg,-0.607301599723485,0.11404364556074142
2019-10-06 22:32:13.211303949,1570401133211303949,640,480,openmv_cam,center/1570401133211303949.jpg,-0.7506853884344075,0.11404364556074142
2019-10-06 22:32:13.244915962,1570401133244915962,640,480,openmv_cam,center/1570401133244915962.jpg,-0.7879657745361328,0.11404364556074142
2019-10-06 22:32:13.278836965,1570401133278836965,640,480,openmv_cam,center/1570401133278836965.jpg,-0.7879657745361328,0.11404364556074142
2019-10-06 22:32:13.312253952,1570401133312253952,640,480,openmv_cam,center/1570401133312253952.jpg,-0.7879657745361328,0.11404364556074142
2019-10-06 22:32:13.346163034,1570401133346163034,640,480,openmv_cam,center/1570401133346163034.jpg,-0.7879657745361328,0.11404364556074142
2019-10-06 22:32:13.380295991,1570401133380295991,640,480,openmv_cam,center/1570401133380295991.jpg,-0.7879657745361328,0.11404364556074142
2019-10-06 22:32:13.413716077,1570401133413716077,640,480,openmv_cam,center/1570401133413716077.jpg,-0.7879657745361328,0.11404364556074142
2019-10-06 22:32:13.447376012,1570401133447376012,640,480,openmv_cam,center/1570401133447376012.jpg,-0.8875671536617574,0.11093443566928167
2019-10-06 22:32:13.481842994,1570401133481842994,640,480,openmv_cam,center/1570401133481842994.jpg,-1.0171066752996785,0.1068906607180976
2019-10-06 22:32:13.515423059,1570401133515423059,640,480,openmv_cam,center/1570401133515423059.jpg,-1.1433133223501657,0.10295092656158138
2019-10-06 22:32:13.549695968,1570401133549695968,640,480,openmv_cam,center/1570401133549695968.jpg,-1.2721244992817682,0.09892988800807732
2019-10-06 22:32:13.582851886,1570401133582851886,640,480,openmv_cam,center/1570401133582851886.jpg,-1.3967368700068,0.09503992163353704
2019-10-06 22:32:13.618383884,1570401133618383884,640,480,openmv_cam,center/1570401133618383884.jpg,-1.4436713451683596,0.0940522849559784
2019-10-06 22:32:13.650667905,1570401133650667905,640,480,openmv_cam,center/1570401133650667905.jpg,-1.45515785773757,0.0940522849559784
2019-10-06 22:32:13.684384107,1570401133684384107,640,480,openmv_cam,center/1570401133684384107.jpg,-1.4585369789408131,0.0940522849559784
2019-10-06 22:32:13.718241930,1570401133718241930,640,480,openmv_cam,center/1570401133718241930.jpg,-1.4619303398520949,0.0940522849559784
2019-10-06 22:32:13.753072023,1570401133753072023,640,480,openmv_cam,center/1570401133753072023.jpg,-1.4655619336381704,0.0940522849559784
2019-10-06 22:32:13.785728931,1570401133785728931,640,480,openmv_cam,center/1570401133785728931.jpg,-1.4716979840915543,0.0940522849559784
2019-10-06 22:32:13.819485902,1570401133819485902,640,480,openmv_cam,center/1570401133819485902.jpg,-1.4780407244842495,0.0940522849559784
2019-10-06 22:32:13.853296041,1570401133853296041,640,480,openmv_cam,center/1570401133853296041.jpg,-1.4843934698821522,0.0940522849559784
2019-10-06 22:32:13.887033939,1570401133887033939,640,480,openmv_cam,center/1570401133887033939.jpg,-1.4878270626068115,0.0940522849559784
2019-10-06 22:32:13.920675992,1570401133920675992,640,480,openmv_cam,center/1570401133920675992.jpg,-1.4878270626068115,0.0940522849559784
2019-10-06 22:32:13.954510927,1570401133954510927,640,480,openmv_cam,center/1570401133954510927.jpg,-1.4878270626068115,0.0940522849559784
